Time,Va,Vb,Vc ,Ia,Ib,Ic,Va_cap,Vb_cap,Vc_cap,Ia_flt,Ib_flt,Ic_flt
0.28732722,0.98599,-0.54947,-0.43699,-1276.8,1617.8,-340.96,7.0173,-22.052,16.115,0,0,0
0.28742722,0.98786,-0.51788,-0.47051,-1303.3,1592.6,-289.28,7.4341,-22.165,15.802,0,0,0
0.28752722,0.98869,-0.48557,-0.50356,-1328.6,1566.5,-237.93,7.8472,-22.265,15.479,0,0,0
0.28762722,0.98784,-0.45308,-0.53502,-1352.2,1538.7,-186.5,8.2564,-22.352,15.147,0,0,0
0.28772722,0.98551,-0.4197,-0.56578,-1374.8,1509.7,-134.9,8.6612,-22.426,14.805,0,0,0
0.28782722,0.98181,-0.38544,-0.59644,-1396.1,1479.6,-83.533,9.0615,-22.485,14.455,0,0,0
0.28792722,0.97667,-0.35047,-0.62628,-1416,1448.8,-32.779,9.4569,-22.532,14.095,0,0,0
0.28802722,0.97008,-0.31492,-0.65525,-1434.5,1417.4,17.092,9.8472,-22.564,13.727,0,0,0
0.28812722,0.96203,-0.27917,-0.68299,-1451.6,1385.5,66.086,10.232,-22.584,13.35,0,0,0
0.28822722,0.95288,-0.24275,-0.71026,-1467.4,1353,114.46,10.611,-22.589,12.966,0,0,0
0.28832722,0.94007,-0.21454,-0.73823,-1481.6,1319.3,162.31,10.985,-22.581,12.573,0,0,0
0.28842722,0.92669,-0.18329,-0.76473,-1494.6,1284.8,209.84,11.352,-22.56,12.173,0,0,0
0.28852722,0.91227,-0.15061,-0.79022,-1505.7,1249.2,256.48,11.713,-22.525,11.766,0,0,0
0.28862722,0.89846,-0.10865,-0.81043,-1515.5,1212.9,302.61,12.066,-22.477,11.352,0,0,0
0.28872722,0.88606,-0.058563,-0.82761,-1524.1,1175.7,348.38,12.413,-22.415,10.931,0,0,0
0.28882722,0.86863,-0.02105,-0.84796,-1531.4,1137.8,393.67,12.753,-22.34,10.504,0,0,0
0.288882592,0.8585,9.12E-07,-0.85881,-1535.2,1116.6,418.6,12.938,-22.293,10.265,0,0,0
0.288882592,0.8585,9.12E-07,-0.85881,-1535.2,1116.6,418.6,12.938,-22.293,10.265,0,0,0
0.288912592,0.85262,0.011682,-0.86453,-1537.4,1105.4,431.97,13.037,-22.266,10.135,0,0,0
0.288942592,0.84717,0.022624,-0.87011,-1539.4,1094.1,445.24,13.136,-22.237,10.004,0,0,0
0.289042592,0.82725,0.060252,-0.88757,-1545.2,1056,489.12,13.459,-22.134,9.5638,0,0,0
0.289142592,0.80608,0.097697,-0.90383,-1549.8,1017.8,532.03,13.775,-22.017,9.1184,0,0,0
0.289242592,0.78397,0.13456,-0.91838,-1553.3,979.04,574.29,14.082,-21.887,8.6679,0,0,0
0.289342592,0.76171,0.16909,-0.92977,-1555.7,938.7,616.97,14.382,-21.744,8.2124,0,0,0
0.289442592,0.73716,0.20924,-0.94496,-1557.9,898.02,659.84,14.673,-21.588,7.7523,0,0,0
0.289542592,0.7105,0.24602,-0.95721,-1558,858.73,699.31,14.955,-21.42,7.2878,0,0,0
0.289642592,0.68338,0.28236,-0.96595,-1557.3,819.45,737.81,15.228,-21.239,6.8194,0,0,0
0.289742592,0.65681,0.31793,-0.97414,-1555.5,780.06,775.44,15.493,-21.045,6.3473,0,0,0
0.289842592,0.6288,0.35323,-0.98076,-1552.8,740.59,812.2,15.749,-20.839,5.8719,0,0,0
0.289942592,0.5982,0.38839,-0.98587,-1549.1,701.1,847.99,15.995,-20.621,5.3935,0,0,0
0.290042592,0.56647,0.42291,-0.98793,-1544.2,661.32,882.84,16.232,-20.391,4.9124,0,0,0
0.290142592,0.52592,0.45681,-0.98011,-1536.6,619.27,917.33,16.46,-20.15,4.4288,0,0,0
0.290242592,0.48506,0.49627,-0.97648,-1528.5,575.72,952.8,16.677,-19.896,3.9432,0,0,0
0.290342592,0.47283,0.5206,-0.99285,-1521.2,535.11,986.13,16.885,-19.631,3.4558,0,0,0
0.290442592,0.43948,0.55287,-0.99132,-1513.6,494.61,1019,17.083,-19.354,2.9668,0,0,0
0.290542592,0.40582,0.58427,-0.98882,-1505.3,454.88,1050.4,17.271,-19.067,2.4765,0,0,0
0.290642592,0.37,0.61481,-0.98442,-1496,415.59,1080.4,17.449,-18.768,1.9853,0,0,0
0.290742592,0.33354,0.6444,-0.97845,-1485.9,376.8,1109.1,17.616,-18.459,1.4934,0,0,0
0.290842592,0.29731,0.67262,-0.97087,-1475.2,338.4,1136.8,17.774,-18.139,1.0012,0,0,0
0.290942592,0.26162,0.70005,-0.96234,-1464,300.19,1163.8,17.921,-17.809,0.50895,0,0,0
0.291042592,0.22547,0.72605,-0.95201,-1451.8,261.99,1189.8,18.058,-17.469,0.016976,0,0,0
0.291142592,0.18958,0.751,-0.94042,-1439.1,223.74,1215.4,18.185,-17.12,-0.47446,0,0,0
0.291242592,0.1524,0.7752,-0.92755,-1425.9,185.59,1240.3,18.301,-16.761,-0.96509,0,0,0
0.291342592,0.11498,0.79822,-0.9132,-1412.1,147.67,1264.5,18.406,-16.392,-1.4546,0,0,0
0.291442592,0.076787,0.81998,-0.89696,-1398.2,109.94,1288.3,18.501,-16.014,-1.9428,0,0,0
0.291510797,0.051986,0.83411,-0.88634,-1388.7,84.476,1304.3,18.56,-15.752,-2.2749,0,0,0
0.291579001,0.02657,0.84791,-0.87451,-1378.4,58.766,1319.6,18.614,-15.485,-2.6062,0,0,0
0.291649869,-3.04E-07,0.86159,-0.86162,-1367.2,32.093,1335.1,18.665,-15.204,-2.9494,0,0,0
0.291649869,-3.04E-07,0.86159,-0.86162,-1367.2,32.093,1335.1,18.665,-15.204,-2.9494,0,0,0
0.291749869,-0.037668,0.88048,-0.84292,-1350.5,-5.1038,1355.6,18.727,-14.799,-3.4318,0,0,0
0.291849869,-0.075261,0.89686,-0.82172,-1333.1,-42.067,1375.2,18.778,-14.387,-3.9116,0,0,0
0.291949869,-0.11285,0.9127,-0.79998,-1315.6,-78.907,1394.5,18.819,-13.967,-4.3886,0,0,0
0.292049869,-0.15004,0.92686,-0.77691,-1297.6,-115.38,1413,18.849,-13.539,-4.8626,0,0,0
0.292149869,-0.1872,0.94006,-0.75294,-1279.2,-151.75,1430.9,18.869,-13.103,-5.3333,0,0,0
0.292249869,-0.22384,0.95144,-0.72758,-1260.2,-188.02,1448.2,18.878,-12.661,-5.8004,0,0,0
0.292349869,-0.26019,0.96173,-0.70151,-1240.6,-224.33,1464.9,18.875,-12.211,-6.2638,0,0,0
0.292449869,-0.29628,0.97062,-0.67435,-1220.5,-260.55,1481,18.863,-11.755,-6.7231,0,0,0
0.292549869,-0.33196,0.97792,-0.64599,-1199.9,-296.71,1496.6,18.839,-11.293,-7.1781,0,0,0
0.292649869,-0.36731,0.9828,-0.61556,-1179,-333.35,1512.3,18.805,-10.824,-7.6285,0,0,0
0.292707134,-0.38681,0.98687,-0.60018,-1167.3,-354.14,1521.4,18.78,-10.553,-7.8844,0,0,0
0.292764399,-0.40663,0.98961,-0.58308,-1154.7,-374.76,1529.5,18.752,-10.28,-8.1387,0,0,0
0.292864399,-0.44062,0.99273,-0.55215,-1132.2,-410.5,1542.7,18.695,-9.7991,-8.5788,0,0,0
0.292964399,-0.47399,0.99441,-0.52045,-1109.1,-445.99,1555.1,18.627,-9.3126,-9.0135,0,0,0
0.293064399,-0.50657,0.99427,-0.4877,-1085.4,-481.49,1566.9,18.549,-8.8211,-9.4427,0,0,0
0.293164399,-0.53794,0.99091,-0.45292,-1061,-517.96,1578.9,18.459,-8.3248,-9.8661,0,0,0
0.293264399,-0.56969,0.99067,-0.42115,-1036.8,-554.3,1591.1,18.36,-7.8238,-10.284,0,0,0
0.293364399,-0.59999,0.98667,-0.38719,-1011.1,-589.2,1600.3,18.249,-7.3185,-10.695,0,0,0
0.293464399,-0.6296,0.98172,-0.35208,-984.88,-623.9,1608.8,18.128,-6.8092,-11.1,0,0,0
0.293564399,-0.65821,0.97495,-0.31675,-958.05,-658.35,1616.4,17.997,-6.2963,-11.498,0,0,0
0.293664399,-0.68595,0.96678,-0.28099,-930.62,-692.48,1623.1,17.856,-5.7799,-11.889,0,0,0
0.293764399,-0.71264,0.95717,-0.24483,-902.6,-726.24,1628.8,17.704,-5.2606,-12.272,0,0,0
0.293864399,-0.73835,0.94628,-0.20819,-873.94,-759.76,1633.7,17.542,-4.7384,-12.649,0,0,0
0.293964399,-0.76282,0.9342,-0.17101,-844.55,-793.22,1637.8,17.37,-4.2137,-13.018,0,0,0
0.294064399,-0.78631,0.92063,-0.13383,-814.46,-826.56,1641,17.188,-3.6868,-13.379,0,0,0
0.294164399,-0.80872,0.90547,-0.096578,-783.73,-859.68,1643.4,16.996,-3.158,-13.731,0,0,0
0.294264399,-0.83005,0.88895,-0.058764,-752.43,-892.64,1645.1,16.794,-2.6275,-14.076,0,0,0
0.294364399,-0.85065,0.8701,-0.01888,-720.86,-926.08,1646.9,16.582,-2.0957,-14.412,0,0,0
0.294415417,-0.85968,0.86239,-0.0021028,-705.07,-942.82,1647.9,16.47,-1.8239,-14.581,0,0,0
0.294421517,-0.86082,0.86133,-1.56E-07,-703.08,-944.8,1647.9,16.457,-1.7914,-14.6,0,0,0
0.294421517,-0.86082,0.86133,-1.56E-07,-703.08,-944.8,1647.9,16.457,-1.7914,-14.6,0,0,0
0.294472535,-0.87029,0.85162,0.018643,-686.17,-961.2,1647.4,16.342,-1.5193,-14.766,0,0,0
0.294572535,-0.88776,0.83148,0.056387,-652.67,-993.15,1645.8,16.11,-0.9854,-15.084,0,0,0
0.294672535,-0.90401,0.81055,0.093592,-618.55,-1024.7,1643.3,15.869,-0.45111,-15.393,0,0,0
0.294772535,-0.91902,0.78824,0.1309,-583.76,-1055.7,1639.5,15.618,0.08329,-15.693,0,0,0
0.294872535,-0.93272,0.76503,0.16789,-548.37,-1086.2,1634.5,15.358,0.61749,-15.983,0,0,0
0.294972535,-0.94506,0.7406,0.20472,-512.38,-1115.9,1628.3,15.089,1.1512,-16.264,0,0,0
0.295072535,-0.95603,0.71496,0.24129,-475.78,-1145.2,1620.9,14.812,1.684,-16.535,0,0,0
0.295172535,-0.96561,0.68811,0.2777,-438.52,-1174,1612.5,14.525,2.2157,-16.795,0,0,0
0.295272535,-0.97369,0.66037,0.31337,-400.46,-1202.5,1603,14.23,2.7459,-17.046,0,0,0
0.295372535,-0.98059,0.63197,0.34873,-361.67,-1230.5,1592.2,13.926,3.2744,-17.286,0,0,0
0.295472535,-0.98601,0.60239,0.38371,-322.33,-1257.8,1580.2,13.614,3.8008,-17.516,0,0,0
0.295572535,-0.98989,0.57163,0.4183,-282.39,-1284.7,1567.1,13.293,4.3248,-17.735,0,0,0
0.295672535,-0.9915,0.53783,0.45345,-241.43,-1312.2,1553.7,12.965,4.8462,-17.943,0,0,0
0.29572351,-0.99329,0.5244,0.46875,-220.78,-1326.2,1547,12.794,5.1109,-18.045,0,0,0
0.295774484,-0.99395,0.50884,0.48529,-199.7,-1339.1,1538.8,12.622,5.3748,-18.144,0,0,0
0.295874484,-0.99384,0.47629,0.51765,-158.06,-1363.5,1521.6,12.277,5.8899,-18.33,0,0,0
0.295974484,-0.99225,0.44297,0.54933,-116.1,-1387,1503.1,11.925,6.4014,-18.505,0,0,0
0.296074484,-0.9889,0.40878,0.58018,-73.623,-1409.7,1483.3,11.566,6.909,-18.669,0,0,0
0.296174484,-0.98261,0.37268,0.61006,-29.866,-1432.5,1462.4,11.2,7.4122,-18.82,0,0,0
0.296274484,-0.97889,0.33983,0.63922,14.305,-1455,1440.7,10.826,7.9109,-18.961,0,0,0
0.296374484,-0.97184,0.30449,0.66746,57.899,-1474.6,1416.7,10.446,8.4048,-19.089,0,0,0
0.296474484,-0.96348,0.26867,0.69487,101.74,-1493.1,1391.3,10.06,8.8934,-19.206,0,0,0
0.296574484,-0.95363,0.23243,0.72127,145.7,-1510.5,1364.8,9.6668,9.3763,-19.31,0,0,0
0.296674484,-0.94254,0.19586,0.74675,189.61,-1526.7,1337.1,9.268,9.8534,-19.403,0,0,0
0.296774484,-0.93,0.15901,0.77106,233.37,-1541.6,1308.2,8.8634,10.324,-19.484,0,0,0
0.296874484,-0.9161,0.12186,0.79432,277.16,-1555.3,1278.1,8.4534,10.789,-19.552,0,0,0
0.296974484,-0.90065,0.084769,0.81595,321.34,-1567.8,1246.5,8.0381,11.246,-19.609,0,0,0
0.297074484,-0.8841,0.047496,0.8368,365.76,-1579.2,1213.4,7.6178,11.697,-19.653,0,0,0
0.297174484,-0.86637,0.0099975,0.85654,410.14,-1589.2,1179.1,7.1928,12.14,-19.685,0,0,0
0.297201517,-0.86161,-9.34E-07,0.86179,421.99,-1591.6,1169.6,7.0771,12.258,-19.691,0,0,0
0.297201517,-0.86161,-9.34E-07,0.86179,421.99,-1591.6,1169.6,7.0771,12.258,-19.691,0,0,0
0.297252632,-0.85117,-0.019496,0.87059,444.98,-1596.3,1151.3,6.8575,12.481,-19.701,0,0,0
0.297303748,-0.84185,-0.038311,0.88006,467.87,-1600.5,1132.6,6.6368,12.701,-19.708,0,0,0
0.297403748,-0.8212,-0.075637,0.89694,512.16,-1607.3,1095.2,6.2019,13.126,-19.711,0,0,0
0.297503748,-0.79967,-0.11288,0.91263,556.24,-1612.8,1056.5,5.7631,13.542,-19.702,0,0,0
0.297603748,-0.777,-0.15003,0.9271,599.9,-1616.8,1016.9,5.3207,13.95,-19.681,0,0,0
0.297703748,-0.75338,-0.18699,0.94035,642.97,-1619.3,976.38,4.8751,14.349,-19.648,0,0,0
0.297803748,-0.72858,-0.22362,0.9521,685.28,-1620.4,935.08,4.4265,14.738,-19.602,0,0,0
0.297826542,-0.72256,-0.23184,0.95437,694.86,-1620.3,925.44,4.3239,14.826,-19.59,0,0,0
0.297826542,-0.72256,-0.23184,0.95437,694.86,-1620.3,925.44,4.3239,14.826,-19.59,0,0,0
0.297856542,-0.71419,-0.24251,0.95694,707.79,-1620.2,912.38,4.1886,14.94,-19.573,0,0,0
0.297886542,-0.7066,-0.2535,0.96034,720.63,-1619.9,899.31,4.0531,15.054,-19.554,0,0,0
0.297986542,-0.67993,-0.28941,0.96933,762.92,-1618,855.12,3.5998,15.426,-19.486,0,0,0
0.298086542,-0.65225,-0.32501,0.97728,804.68,-1614.6,809.9,3.1444,15.788,-19.405,0,0,0
0.298186542,-0.62364,-0.36018,0.98389,845.74,-1609.6,763.82,2.6872,16.139,-19.312,0,0,0
0.298286542,-0.59414,-0.39489,0.9894,885.96,-1603,717.06,2.2285,16.481,-19.207,0,0,0
0.298386542,-0.56371,-0.42904,0.9936,925.13,-1595,669.85,1.7686,16.811,-19.09,0,0,0
0.298413836,-0.55517,-0.43822,0.99409,935.64,-1592.5,656.86,1.6429,16.9,-19.056,0,0,0
0.298413836,-0.55517,-0.43822,0.99409,935.64,-1592.5,656.86,1.6429,16.9,-19.056,0,0,0
0.298443836,-0.54588,-0.44737,0.99344,947.41,-1589.4,641.97,1.5047,16.996,-19.018,0,0,0
0.298473836,-0.53638,-0.45787,0.99456,959.13,-1586.3,627.13,1.3664,17.091,-18.978,0,0,0
0.298573836,-0.50469,-0.49075,0.9956,997.44,-1574.8,577.41,0.9052,17.401,-18.839,0,0,0
0.298673836,-0.47216,-0.52301,0.99534,1034.9,-1561.8,526.89,0.44369,17.699,-18.687,0,0,0
0.298773836,-0.43906,-0.55454,0.99373,1071.3,-1547.1,475.8,-0.017768,17.986,-18.524,0,0,0
0.298873836,-0.40553,-0.58548,0.9909,1106.7,-1531,424.35,-0.47884,18.261,-18.35,0,0,0
0.298973836,-0.37158,-0.61561,0.9867,1140.6,-1513.5,372.84,-0.93919,18.524,-18.164,0,0,0
0.299073836,-0.33678,-0.64462,0.98073,1173.2,-1494.3,321.1,-1.3985,18.775,-17.966,0,0,0
0.299173836,-0.30139,-0.67292,0.97384,1204.8,-1473.7,268.94,-1.8564,19.013,-17.758,0,0,0
0.299273836,-0.26527,-0.69955,0.96454,1235.1,-1451.1,216.02,-2.3126,19.239,-17.539,0,0,0
0.299328446,-0.24509,-0.71349,0.95874,1251.3,-1437.9,186.61,-2.5609,19.357,-17.414,0,0,0
0.299328446,-0.24509,-0.71349,0.95874,1251.3,-1437.9,186.61,-2.5609,19.357,-17.414,0,0,0
0.299428446,-0.20934,-0.73969,0.94893,1279.7,-1412.3,132.57,-3.0137,19.564,-17.178,0,0,0
0.299528446,-0.17233,-0.76387,0.93604,1306.6,-1385,78.386,-3.464,19.757,-16.932,0,0,0
0.299628446,-0.13537,-0.78757,0.92309,1332.6,-1356.3,23.765,-3.9113,19.938,-16.675,0,0,0
0.299728446,-0.098221,-0.8099,0.90838,1357,-1326.6,-30.387,-4.3554,20.105,-16.409,0,0,0
0.299828446,-0.061016,-0.83106,0.89238,1379.9,-1295.5,-84.466,-4.7959,20.259,-16.132,0,0,0
0.299928446,-0.023695,-0.85147,0.87542,1401.5,-1263,-138.54,-5.2326,20.4,-15.846,0,0,0
0.2999916,8.56E-08,-0.86257,0.8628,1414.3,-1241.4,-172.87,-5.5062,20.482,-15.66,0,0,0
0.2999916,8.56E-08,-0.86257,0.8628,1414.3,-1241.4,-172.87,-5.5062,20.482,-15.66,0,0,0
0.3000916,0.036424,-0.88042,0.84433,1433.4,-1205.3,-228.05,-5.9359,20.601,-15.359,0,0,0
0.3001916,0.0737,-0.89686,0.82361,1450.8,-1167.7,-283.04,-6.3608,20.706,-15.048,0,0,0
0.3002916,0.11112,-0.91302,0.80212,1466.7,-1128.8,-337.9,-6.7805,20.798,-14.729,0,0,0
0.3003916,0.14847,-0.9278,0.77949,1481,-1088.9,-392.09,-7.1949,20.875,-14.401,0,0,0
0.3004916,0.18589,-0.94156,0.75567,1493.5,-1048.1,-445.44,-7.6036,20.939,-14.065,0,0,0
0.3005916,0.22243,-0.95313,0.73065,1504.3,-1006.2,-498.11,-8.0064,20.989,-13.721,0,0,0
0.3006916,0.25873,-0.96388,0.70511,1513.6,-963.2,-550.39,-8.4029,21.026,-13.369,0,0,0
0.3007916,0.29334,-0.97242,0.67689,1521,-918.73,-602.27,-8.7928,21.049,-13.01,0,0,0
0.3008916,0.32728,-0.97917,0.64864,1526.9,-872.57,-654.32,-9.1759,21.057,-12.643,0,0,0
0.3009916,0.36285,-0.98507,0.62055,1530.9,-825.05,-705.82,-9.5518,21.053,-12.27,0,0,0
0.3010916,0.39741,-0.99001,0.59132,1532.9,-776.56,-756.35,-9.9202,21.034,-11.891,0,0,0
0.3011916,0.43107,-0.99397,0.56101,1533,-727.37,-805.65,-10.281,21.001,-11.505,0,0,0
0.3012916,0.46388,-0.99644,0.52959,1531.2,-677.68,-853.48,-10.634,20.955,-11.113,0,0,0
0.3013916,0.49654,-0.99696,0.4975,1527.4,-627.19,-900.23,-10.978,20.896,-10.716,0,0,0
0.3014916,0.52771,-0.9955,0.46531,1521.5,-575.72,-945.79,-11.314,20.822,-10.313,0,0,0
0.3015916,0.55948,-0.99243,0.43233,1513,-521.89,-991.07,-11.641,20.736,-9.9062,0,0,0
0.3016916,0.59023,-0.98888,0.39834,1502.9,-467.31,-1035.6,-11.959,20.636,-9.4945,0,0,0
0.3017916,0.61986,-0.98397,0.36402,1491.2,-412.31,-1078.9,-12.268,20.523,-9.0787,0,0,0
0.3018916,0.64902,-0.9779,0.32944,1477.8,-356.96,-1120.9,-12.567,20.396,-8.659,0,0,0
0.3019916,0.67792,-0.9706,0.29491,1462.7,-301.67,-1161.1,-12.857,20.257,-8.2358,0,0,0
0.3020916,0.70583,-0.96172,0.25999,1446,-246.62,-1199.4,-13.136,20.105,-7.8096,0,0,0
0.3021916,0.73137,-0.95124,0.22344,1427.5,-191.33,-1236.1,-13.406,19.94,-7.3806,0,0,0
0.3022916,0.75435,-0.93872,0.18607,1406.8,-134.93,-1271.9,-13.665,19.763,-6.9493,0,0,0
0.3023916,0.77739,-0.9256,0.14898,1384.4,-77.963,-1306.4,-13.914,19.573,-6.5159,0,0,0
0.3024916,0.7999,-0.91118,0.11156,1360.2,-20.894,-1339.3,-14.152,19.371,-6.0808,0,0,0
0.3025916,0.82143,-0.89498,0.073401,1334.5,36.362,-1370.8,-14.379,19.158,-5.6443,0,0,0
0.3026916,0.84252,-0.87494,0.030721,1308.2,94.945,-1403.1,-14.595,18.932,-5.2069,0,0,0
0.302764683,0.85423,-0.86528,0.0090453,1289.1,137.16,-1426.3,-14.746,18.76,-4.8865,0,0,0
0.302791564,0.86003,-0.8606,3.55E-07,1280.9,152.55,-1433.4,-14.8,18.695,-4.7686,0,0,0
0.302791564,0.86003,-0.8606,3.55E-07,1280.9,152.55,-1433.4,-14.8,18.695,-4.7686,0,0,0
0.302864647,0.87395,-0.84682,-0.027374,1258.4,193.96,-1452.4,-14.943,18.515,-4.448,0,0,0
0.302937731,0.88541,-0.83191,-0.053904,1235.1,235.21,-1470.3,-15.08,18.328,-4.1274,0,0,0
0.303037731,0.90188,-0.81098,-0.090899,1201.1,291.83,-1492.9,-15.258,18.064,-3.6891,0,0,0
0.303137731,0.91673,-0.78898,-0.12767,1165.6,347.93,-1513.5,-15.423,17.789,-3.2514,0,0,0
0.303237731,0.93034,-0.76598,-0.16446,1128.8,403.22,-1532,-15.578,17.503,-2.8149,0,0,0
0.303337731,0.94254,-0.74191,-0.20105,1090.8,457.31,-1548.1,-15.72,17.208,-2.3798,0,0,0
0.303437731,0.95324,-0.71646,-0.2374,1051.5,510.28,-1561.8,-15.851,16.903,-1.9464,0,0,0
0.303537731,0.9631,-0.69048,-0.27307,1011.1,562.46,-1573.6,-15.97,16.588,-1.5153,0,0,0
0.303637731,0.97078,-0.66241,-0.30806,968.83,614.12,-1582.9,-16.078,16.265,-1.0866,0,0,0
0.303737731,0.97763,-0.63395,-0.3427,925.05,665.5,-1590.6,-16.173,15.932,-0.66073,0,0,0
0.303837731,0.98311,-0.60512,-0.37751,879.98,716.05,-1596,-16.257,15.592,-0.23809,0,0,0
0.303937731,0.98732,-0.57532,-0.41151,833.94,765.34,-1599.3,-16.329,15.243,0.18101,0,0,0
0.304037731,0.9903,-0.5447,-0.44474,787.23,813.06,-1600.3,-16.389,14.886,0.59626,0,0,0
0.304137731,0.99173,-0.51314,-0.47725,740.02,859.01,-1599,-16.438,14.522,1.0073,0,0,0
0.304237731,0.99156,-0.48088,-0.50944,692.09,903.53,-1595.6,-16.474,14.151,1.414,0,0,0
0.304337731,0.98973,-0.4481,-0.54058,643.29,946.66,-1589.9,-16.499,13.773,1.8158,0,0,0
0.304437731,0.98641,-0.41459,-0.57143,592.72,989.02,-1581.7,-16.513,13.389,2.2126,0,0,0
0.304537731,0.98221,-0.38055,-0.60152,541.39,1030.1,-1571.5,-16.515,13,2.6039,0,0,0
0.304637731,0.97661,-0.34604,-0.63046,489.66,1069.6,-1559.2,-16.505,12.604,2.9895,0,0,0
0.304737731,0.96983,-0.31093,-0.65869,437.72,1107.2,-1544.9,-16.484,12.204,3.3691,0,0,0
0.304837731,0.96179,-0.27522,-0.68616,385.89,1142.7,-1528.6,-16.452,11.798,3.7425,0,0,0
0.304937731,0.95222,-0.23897,-0.7126,334.33,1176,-1510.4,-16.408,11.388,4.1094,0,0,0
0.305037731,0.94113,-0.20281,-0.73768,282.76,1207.4,-1490.2,-16.354,10.974,4.4696,0,0,0
0.305137731,0.9285,-0.16635,-0.76159,231.04,1236.9,-1468,-16.289,10.557,4.823,0,0,0
0.305237731,0.91447,-0.13029,-0.78393,178.47,1264.9,-1443.3,-16.214,10.136,5.1692,0,0,0
0.305337731,0.89957,-0.093537,-0.80598,125.9,1290.9,-1416.8,-16.128,9.7125,5.508,0,0,0
0.305437731,0.88315,-0.056544,-0.82664,73.622,1314.8,-1388.5,-16.031,9.2864,5.8392,0,0,0
0.305537731,0.8648,-0.019277,-0.84559,21.238,1336.9,-1358.1,-15.925,8.8583,6.1625,0,0,0
0.30559235,0.85873,1.03E-05,-0.85864,-5.6212,1347.7,-1342.1,-15.863,8.6237,6.3358,0,0,0
0.30559235,0.85873,1.03E-05,-0.85864,-5.6212,1347.7,-1342.1,-15.863,8.6237,6.3358,0,0,0
0.30562235,0.85015,0.011304,-0.86131,-21.26,1353.2,-1331.9,-15.827,8.4946,6.4299,0,0,0
0.30565235,0.84489,0.023018,-0.86767,-36.529,1358.7,-1322.2,-15.791,8.3654,6.5234,0,0,0
0.305742901,0.82648,0.056408,-0.88264,-82.522,1374,-1291.5,-15.676,7.9749,6.8009,0,0,0
0.305833452,0.8077,0.089747,-0.89734,-128.17,1387.6,-1259.5,-15.554,7.5837,7.0716,0,0,0
0.305924004,0.78783,0.12312,-0.91084,-173.05,1399.3,-1226.3,-15.424,7.192,7.3353,0,0,0
0.306014555,0.76719,0.15642,-0.9234,-217.12,1409.1,-1192,-15.286,6.8001,7.5921,0,0,0
0.306105106,0.74567,0.18963,-0.93495,-260.12,1417,-1156.9,-15.142,6.4084,7.8417,0,0,0
0.306195658,0.72323,0.22258,-0.9453,-301.97,1423,-1121,-14.99,6.017,8.0843,0,0,0
0.306286209,0.69982,0.25515,-0.95446,-342.85,1427.1,-1084.2,-14.832,5.6262,8.3197,0,0,0
0.30637676,0.67573,0.2871,-0.96239,-382.78,1429.2,-1046.5,-14.667,5.2363,8.5478,0,0,0
0.306467311,0.65068,0.31861,-0.96902,-422.13,1429.2,-1007,-14.497,4.8476,8.7686,0,0,0
0.306557863,0.62493,0.35012,-0.97494,-460.64,1427.4,-966.73,-14.319,4.4604,8.9821,0,0,0
0.306648414,0.59851,0.38124,-0.97955,-498.06,1423.8,-925.74,-14.137,4.0748,9.1881,0,0,0
0.306738965,0.5713,0.41177,-0.98273,-534.36,1418.3,-883.96,-13.948,3.6912,9.3867,0,0,0
0.306829517,0.54309,0.44107,-0.98336,-569.8,1410.6,-840.79,-13.754,3.3098,9.5778,0,0,0
0.306920068,0.5173,0.47201,-0.98581,-605.11,1401,-795.86,-13.555,2.931,9.7613,0,0,0
0.307010619,0.48922,0.50177,-0.98722,-638.02,1389.6,-751.6,-13.351,2.5549,9.9372,0,0,0
0.30710117,0.45798,0.5299,-0.98645,-669.17,1376.9,-707.7,-13.142,2.1817,10.106,0,0,0
0.307191722,0.4273,0.55772,-0.98459,-698.67,1362.5,-663.86,-12.928,1.8116,10.266,0,0,0
0.307282273,0.39628,0.58501,-0.98159,-726.48,1346.6,-620.14,-12.711,1.4449,10.42,0,0,0
0.307372824,0.36487,0.61163,-0.97745,-752.58,1329.2,-576.64,-12.489,1.0816,10.566,0,0,0
0.307463376,0.33325,0.63747,-0.97201,-776.97,1310.3,-533.31,-12.264,0.72196,10.705,0,0,0
0.307553927,0.30158,0.66278,-0.96554,-799.81,1289.8,-490,-12.035,0.36615,10.837,0,0,0
0.307644478,0.26976,0.68618,-0.95706,-820.82,1267.5,-446.64,-11.803,0.014337,10.961,0,0,0
0.307735029,0.23834,0.70984,-0.94829,-840.61,1242.6,-401.97,-11.567,-0.33322,11.079,0,0,0
0.307825581,0.20515,0.73316,-0.93854,-858.66,1216.3,-357.67,-11.329,-0.67629,11.189,0,0,0
0.307916132,0.1725,0.75514,-0.92773,-875.05,1189,-313.94,-11.089,-1.0147,11.292,0,0,0
0.308006683,0.13949,0.77645,-0.91593,-889.73,1160.4,-270.69,-10.846,-1.3484,11.389,0,0,0
0.308097235,0.10631,0.79698,-0.90316,-902.71,1130.9,-228.2,-10.601,-1.6773,11.478,0,0,0
0.308187786,0.073129,0.81664,-0.88943,-913.95,1100.7,-186.71,-10.354,-2.0011,11.561,0,0,0
0.308278337,0.039913,0.83503,-0.87447,-923.32,1069.6,-146.28,-10.106,-2.3199,11.637,0,0,0
